"timestamp","device_id","CPU_T","CPU_Usage","RAM_Total","RAM_Used","RAM_Free","DISK_Total","DISK_Used_Space","DISK_Used_Perc"
"3/1/2025 11:52:43.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:47:43","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:42:43","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:37:42.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:32:42.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:27:42","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:19:23.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","164.3","535.7","28","6.3","24"
"3/1/2025 11:17:47","UTA-IOB-Air-Gregory","31.1","66.6","944.1","234.2","392.7","28","6.3","24"
"3/1/2025 10:57:26.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","234.2","392.7","28","6.3","24"
"3/1/2025 10:52:41","UTA-IOB-Air-Gregory","27.9","66.6","944.1","164.1","531.7","28","6.3","24"
"3/1/2025 10:47:40.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","164.1","531.7","28","6.3","24"
"3/1/2025 10:42:40.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","164.1","531.7","28","6.3","24"
"3/1/2025 10:37:40","UTA-IOB-Air-Gregory","27.9","66.6","944.1","164.1","531.7","28","6.3","24"
"2/1/2025 19:43:41","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:38:08.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:33:08.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:28:08","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:23:08","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:18:06.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:13:06.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:08:06","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 19:03:06","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:58:05.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:53:05.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:48:05","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:43:05","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:38:04.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:33:04","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:28:04","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:23:03.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:19:01.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","164.1","531.7","28","6.3","24"
"2/1/2025 18:18:03.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:13:03","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:09:02","UTA-IOB-Air-Gregory","30.6","66.6","944.1","212.4","418.2","28","6.3","24"
"2/1/2025 18:08:52","UTA-IOB-Air-Gregory","28.4","66.6","944.1","161.9","528.3","28","6.3","24"
"2/1/2025 18:08:03","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 18:03:02.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:59:06","UTA-IOB-Air-Gregory","30","66.6","944.1","181.7","474.6","28","6.3","24"
"2/1/2025 17:58:02.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:53:02","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:49:11","UTA-IOB-Air-Gregory","28.9","66.6","944.1","163.1","523.8","28","6.3","24"
"2/1/2025 17:48:02","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:43:02","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:39:02.1","UTA-IOB-Air-Gregory","29.5","66.6","944.1","184.6","463.3","28","6.3","24"
"2/1/2025 17:38:01.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:33:01.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:28:47","UTA-IOB-Air-Gregory","28.9","66.6","944.1","155.9","535.6","28","6.3","24"
"2/1/2025 17:28:01","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:23:01","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:18:00.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:13:00.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:11:50.1","UTA-IOB-Air-Gregory","28.4","66.6","944.1","158.9","531.9","28","6.3","24"
"2/1/2025 17:08:57","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 17:08:00.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 17:03:56.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 17:03:00","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:58:56","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:58:00","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:53:55.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:53:00","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:48:55","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:47:59.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:43:54","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:42:59.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:38:53.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:37:59","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:33:53","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:32:59","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:28:52.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:27:58.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:23:52.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:22:57","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:18:52","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:17:57","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:13:52","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:12:57","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:08:51.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:07:56.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 16:03:51.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 16:02:56.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:58:51","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:57:56","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:53:51","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:52:55.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:48:50.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:47:55","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:43:50","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:42:54.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:38:50","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:37:54.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:33:49.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:32:52.1","UTA-IOB-Air-Hillcrest","34.3","66.6","944.1","257.4","379.2","28","5.8","22"
"2/1/2025 15:28:49.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:23:49","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:18:49","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:13:48.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:08:48.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 15:03:48","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:58:47.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:53:47.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:48:47","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:38:46","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:33:46","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:28:45.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:23:45","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:18:43.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:13:43","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:08:43","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 14:03:42.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:58:42","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:53:42","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:48:42","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:43:41.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:38:41.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:33:41","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:28:41","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:23:40.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:18:40.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:13:40","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:08:40","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 13:03:39.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 12:58:39.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 12:48:52","UTA-IOB-Air-Gregory","30.6","66.6","944.1","234.2","389.4","28","6.3","24"
"2/1/2025 12:48:34","UTA-IOB-Air-Gregory","28.9","66.6","944.1","160.8","531.4","28","6.3","24"
"2/1/2025 12:43:33.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","160.8","531.4","28","6.3","24"
"2/1/2025 12:38:33","UTA-IOB-Air-Gregory","28.9","66.6","944.1","160.8","531.4","28","6.3","24"
"2/1/2025 12:32:05.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","160.8","531.4","28","6.3","24"
"2/1/2025 12:28:30.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","161","533.7","28","6.3","24"
"2/1/2025 12:17:44","UTA-IOB-Air-Gregory","27.9","66.6","944.1","161","533.7","28","6.3","24"
"2/1/2025 12:10:03","UTA-IOB-Air-Gregory","28.9","66.6","944.1","158.9","536.6","28","6.3","24"
"2/1/2025 12:07:18","UTA-IOB-Air-Gregory","28.4","66.6","944.1","233.9","393","28","6.3","24"
"2/1/2025 12:02:18","UTA-IOB-Air-Gregory","28.4","66.6","944.1","233.9","393","28","6.3","24"
"2/1/2025 11:57:18","UTA-IOB-Air-Gregory","28.4","66.6","944.1","233.9","393","28","6.3","24"
"2/1/2025 11:52:17.1","UTA-IOB-Air-Gregory","28.4","66.6","944.1","233.9","393","28","6.3","24"
"2/1/2025 11:35:31","UTA-IOB-Air-Gregory","28.4","66.6","944.1","233.9","393","28","6.3","24"
"2/1/2025 11:32:11.1","UTA-IOB-Air-Gregory","28.4","66.6","944.1","161.3","535.2","28","6.3","24"
"2/1/2025 11:07:42","UTA-IOB-Air-Gregory","26.8","66.6","944.1","229.1","400.3","28","6.2","24"
"2/1/2025 11:07:33","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"2/1/2025 11:02:32.1","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"2/1/2025 10:57:32.1","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"2/1/2025 10:52:32","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"2/1/2025 10:47:32","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"2/1/2025 10:42:31","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"1/1/2025 17:18:56.1","UTA-IOB-Air-Gregory","24.6","66.6","944.1","173.5","523.2","28","6.3","24"
"1/1/2025 17:08:56.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","171.7","524.7","28","6.3","24"
"1/1/2025 17:01:54.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","173","521.5","28","6.3","24"
"1/1/2025 16:58:08","UTA-IOB-Air-Gregory","30","66.6","944.1","171.2","523.4","28","6.3","24"
"1/1/2025 16:52:12","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:51:36.1","UTA-IOB-Air-Gregory","30","66.6","944.1","171.2","523.4","28","6.3","24"
"1/1/2025 16:47:12","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:42:11.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:37:11.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:32:11","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:27:11","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:22:11","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:17:10.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:12:10.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:07:10","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 16:02:10","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 15:57:10","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 15:52:09.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 15:47:09","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 15:38:35","UTA-IOB-Air-Gregory","30.6","66.6","944.1","239","389.3","28","6.3","24"
"1/1/2025 15:31:39","UTA-IOB-Air-Gregory","30","66.6","944.1","168.2","527.9","28","6.3","24"
"1/1/2025 15:31:03","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:26:02.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:21:02.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:16:02","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:11:01.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:06:01.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 15:01:01","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:56:01","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:51:00.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:46:00.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:41:00","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:35:58.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:30:58.1","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:25:57","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:19:09","UTA-IOB-Air-Gregory","30.6","66.6","944.1","170.1","527.1","28","6.3","24"
"1/1/2025 14:14:57","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 14:09:56.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 14:04:56","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:59:55.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:54:55.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:49:55","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:44:55","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:39:54.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:34:54.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:29:54","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:24:54","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:19:53.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:14:53","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:09:52.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 13:04:52.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:59:52","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:54:52","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:49:51.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:44:51","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:39:51","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:34:50.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:29:50.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:24:50","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:19:50","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:14:49.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:09:49.1","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 12:04:49","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 11:58:01","UTA-IOB-Air-Gregory","28.9","66.6","944.1","167.1","531.1","28","6.3","24"
"1/1/2025 11:38:20.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","183.9","496.1","28","6.3","24"
"1/1/2025 11:18:42.1","UTA-IOB-Air-Gregory","27.9","66.6","944.1","167","532.3","28","6.3","24"
"1/1/2025 11:18:25.1","UTA-IOB-Air-Gregory","27.3","66.6","944.1","230","404","28","6.3","24"
"1/1/2025 11:13:25","UTA-IOB-Air-Gregory","27.3","66.6","944.1","230","404","28","6.3","24"
"1/1/2025 11:08:25","UTA-IOB-Air-Gregory","27.3","66.6","944.1","230","404","28","6.3","24"
"1/1/2025 10:57:41.1","UTA-IOB-Air-Gregory","27.3","66.6","944.1","230","404","28","6.3","24"
"1/1/2025 10:17:20","UTA-IOB-Air-Gregory","24.6","66.6","944.1","164.2","537.1","28","6.3","24"
"1/1/2025 08:37:55","UTA-IOB-Air-Hillcrest","33.2","66.6","944.1","151.8","614.5","28","5.9","23"
"1/1/2025 08:35:32.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:30:32","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:25:32","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:20:32","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:15:32","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:10:32","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:05:31.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 08:00:31.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:55:31.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:50:31.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:45:31.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:40:31","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:35:31","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:30:31","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:25:31","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
"1/1/2025 07:20:30.1","UTA-IOB-Air-Hillcrest","37","66.6","944.1","276.8","135.4","28","5.9","23"
